time_s,source_v,output_v
0.0,-0.034513822790399086,0.03843479472301952
1e-06,0.015390851426418268,-0.04687740511485453
2e-06,-0.04687252403720607,0.014849902179351143
3e-06,0.02363328740069585,0.022616910959858055
4e-06,0.022271353197846386,-0.04748771675255112
4.9999999999999996e-06,0.016842215118477305,-0.062222105532162474
6e-06,0.023413359261236073,0.09853780953008197
7e-06,0.022146419640078914,-0.029970434610564194
8e-06,-0.047957856353282056,0.08980017742505585
9e-06,0.07586342300716502,-0.03623004225217641
9.999999999999999e-06,-0.04741586649407786,0.02921711597468812
1.1e-05,-0.016506207359084545,0.008986299671837868
1.2e-05,0.007021258872763803,-0.051926976920831064
1.3e-05,-0.013962022551837556,-0.0002767556412176647
1.4e-05,-0.04003509609624994,0.002041561423716817
1.4999999999999999e-05,0.007798915490304212,-0.005162468265947632
1.6e-05,-0.007893187199315253,0.02185885021118287
1.7e-05,0.02216137284670421,0.08907542693203055
1.8e-05,-0.00779511608961277,0.022068902308709223
1.8999999999999998e-05,-0.009824874625178746,-0.028091730726670577
1.9999999999999998e-05,-0.023568334959931714,-0.011984522243639523
2.1e-05,-0.024477457744265005,0.060422565010221974
2.2e-05,-0.019445432563043534,0.04182115165050579
2.3e-05,0.015282452767927746,-0.004219501279920945
2.4e-05,-0.010354288920310959,-0.0027382456271709053
2.4999999999999998e-05,0.0452815803473455,0.04952847217776614
2.6e-05,0.0011407797728744938,-0.029306476633736867
2.7e-05,0.05724400934027172,0.028484313889628524
2.8e-05,0.03532630661105639,-0.052946892478957286
2.9e-05,0.0837909169900896,0.034425005540190214
2.9999999999999997e-05,0.05222999207348283,0.10021867051413379
3.1e-05,0.020665070219560374,0.06491970352507057
3.2e-05,0.030277555371900678,0.04328351522090463
3.2999999999999996e-05,0.0019160601116168811,0.02999536042169875
3.4e-05,0.025756303268031678,0.039185842600647204
3.5e-05,0.0014982329277333636,0.03839315942181746
3.6e-05,0.011765071568253321,-0.029251944162897014
3.7e-05,-0.0005499499262512417,0.012674167993833233
3.7999999999999995e-05,0.03374182218458912,0.014234518011978725
3.9e-05,-0.0313238033866937,0.004113583259978695
3.9999999999999996e-05,-0.02334381148376332,0.016280226368591194
4.1e-05,0.010126575653912695,-0.03579569224883477
4.2e-05,0.008998418856161955,-0.008302540915014117
4.2999999999999995e-05,-0.009949421947983428,0.03026600446821944
4.4e-05,0.01688272222555782,0.018674719698556507
4.4999999999999996e-05,-0.020467825006478993,-0.1656243824967872
4.6e-05,0.016837982431845,-0.04872532699732087
4.7e-05,0.012287480508177268,0.06653899064147009
4.8e-05,0.01713596410117169,-0.030805415136586394
4.9e-05,-0.02496837026973873,-0.01650114101940225
4.9999999999999996e-05,-0.04612737926062463,0.008332653965399171
5.1e-05,0.008240672803825162,-0.025828285715252374
5.2e-05,0.023403138096925586,0.016649778347776836
5.3e-05,0.007843454843965566,-0.08713284934447024
5.4e-05,-0.003509256350601243,0.06813215742520128
5.4999999999999995e-05,0.026361167823769013,0.05443163047215316
5.6e-05,-0.0016026514899404759,-0.05628348295414894
5.6999999999999996e-05,-0.004802021807595071,0.023652022480325975
5.8e-05,0.020945953245416402,-0.01563496878215716
5.9e-05,0.0026612223226239852,-0.03259934023563
5.9999999999999995e-05,0.05609323182148656,-0.04086038384544735
6.1e-05,0.008396691017631535,0.01605382937513877
6.2e-05,0.02688348686416534,0.06368249171896681
6.3e-05,-0.030434577708849726,0.02612221189177535
6.4e-05,0.02445288193878986,0.017340944389423442
6.5e-05,0.006062306108434208,0.009610978930439449
6.599999999999999e-05,0.007042557572785567,0.003513580303937338
6.7e-05,0.0029293644587893497,0.01790371615976834
6.8e-05,-0.015727528109871304,-0.021222677860000785
6.9e-05,0.019995052737826837,-0.0038779908687253434
7e-05,0.009568744524106424,0.03890436456022682
7.099999999999999e-05,-0.032477254575485816,0.006272067261603408
7.2e-05,-0.03606132923375448,-0.023345922061458354
7.3e-05,0.03512766473410391,-0.007447676529070542
7.4e-05,-0.010557334445121101,0.005932967404458064
7.5e-05,-0.03594268079568645,0.05434777027928167
7.599999999999999e-05,-0.005840079940972186,-0.03356052453091839
7.7e-05,-0.02487051903697568,-0.05318566707050046
7.8e-05,-0.002323827271677752,-0.0927635191506342
7.9e-05,0.0032240000400377863,0.0546643612528817
7.999999999999999e-05,-0.006901521834447426,0.007592686147410484
8.099999999999999e-05,0.008696010240975703,0.0513134401738474
8.2e-05,-0.004489710394568897,0.008102085758732214
8.3e-05,-0.033280749052159365,-0.023379707404436068
